properties{
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 176,
  y = 592,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 192,
  y = 608,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 208,
  y = 624,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 224,
  y = 640,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 240,
  y = 656,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 256,
  y = 672,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 144,
  y = 576,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.27",
}

tile{
  layer = 0,
  x = 160,
  y = 592,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.27",
}

tile{
  layer = 0,
  x = 176,
  y = 608,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.27",
}

tile{
  layer = 0,
  x = 192,
  y = 624,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.27",
}

tile{
  layer = 0,
  x = 208,
  y = 640,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.27",
}

tile{
  layer = 0,
  x = 224,
  y = 656,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.27",
}

tile{
  layer = 0,
  x = 240,
  y = 672,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.27",
}

tile{
  layer = 0,
  x = 256,
  y = 688,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.27",
}

tile{
  layer = 0,
  x = 272,
  y = 688,
  width = 304,
  height = 16,
  pattern = "mountain.cliff.29",
}

tile{
  layer = 0,
  x = 272,
  y = 672,
  width = 304,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 272,
  y = 656,
  width = 304,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 272,
  y = 640,
  width = 304,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 272,
  y = 624,
  width = 144,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 272,
  y = 608,
  width = 144,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 272,
  y = 560,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 272,
  y = 544,
  width = 48,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 272,
  y = 528,
  width = 304,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 272,
  y = 512,
  width = 304,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 272,
  y = 600,
  width = 16,
  height = 24,
  pattern = "mountain.balcony.corner.1",
}

tile{
  layer = 0,
  x = 288,
  y = 616,
  width = 64,
  height = 16,
  pattern = "mountain.cliff",
}

tile{
  layer = 0,
  x = 352,
  y = 600,
  width = 16,
  height = 24,
  pattern = "mountain.balcony.corner.2",
}

tile{
  layer = 0,
  x = 288,
  y = 600,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 272,
  y = 592,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 352,
  y = 592,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 280,
  y = 576,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.border.2",
}

tile{
  layer = 0,
  x = 272,
  y = 576,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.16",
}

tile{
  layer = 0,
  x = 360,
  y = 576,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.11",
}

tile{
  layer = 0,
  x = 352,
  y = 576,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.border.1",
}

tile{
  layer = 0,
  x = 288,
  y = 592,
  width = 8,
  height = 8,
  pattern = "mountain.cliff.border.8",
}

tile{
  layer = 0,
  x = 288,
  y = 560,
  width = 32,
  height = 16,
  pattern = "mountain.cliff.29",
}

tile{
  layer = 0,
  x = 352,
  y = 560,
  width = 224,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 328,
  y = 552,
  width = 16,
  height = 24,
  pattern = "mountain.cave",
}

tile{
  layer = 0,
  x = 344,
  y = 552,
  width = 8,
  height = 24,
  pattern = "mountain.cave.side.2",
}

tile{
  layer = 0,
  x = 320,
  y = 552,
  width = 8,
  height = 24,
  pattern = "mountain.cave.side.1",
}

tile{
  layer = 0,
  x = 352,
  y = 544,
  width = 224,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 344,
  y = 592,
  width = 8,
  height = 8,
  pattern = "mountain.cliff.border.9",
}

tile{
  layer = 0,
  x = 472,
  y = 584,
  width = 8,
  height = 24,
  pattern = "mountain.cave.side.2",
}

tile{
  layer = 0,
  x = 448,
  y = 584,
  width = 8,
  height = 24,
  pattern = "mountain.cave.side.1",
}

tile{
  layer = 0,
  x = 456,
  y = 584,
  width = 16,
  height = 24,
  pattern = "mountain.cave",
}

tile{
  layer = 0,
  x = 480,
  y = 576,
  width = 96,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 480,
  y = 592,
  width = 96,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 416,
  y = 608,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.16",
}

tile{
  layer = 0,
  x = 424,
  y = 608,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.border.2",
}

tile{
  layer = 0,
  x = 416,
  y = 632,
  width = 16,
  height = 24,
  pattern = "mountain.balcony.corner.1",
}

tile{
  layer = 0,
  x = 480,
  y = 632,
  width = 16,
  height = 24,
  pattern = "mountain.balcony.corner.2",
}

tile{
  layer = 0,
  x = 416,
  y = 624,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 480,
  y = 624,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 432,
  y = 648,
  width = 48,
  height = 16,
  pattern = "mountain.cliff",
}

tile{
  layer = 0,
  x = 488,
  y = 608,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.11",
}

tile{
  layer = 0,
  x = 480,
  y = 608,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.border.1",
}

tile{
  layer = 0,
  x = 432,
  y = 632,
  width = 48,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 432,
  y = 624,
  width = 8,
  height = 8,
  pattern = "mountain.cliff.border.8",
}

tile{
  layer = 0,
  x = 456,
  y = 624,
  width = 8,
  height = 8,
  pattern = "mountain.cliff.border.9",
}

tile{
  layer = 0,
  x = 496,
  y = 608,
  width = 80,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 496,
  y = 624,
  width = 80,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 464,
  y = 624,
  width = 16,
  height = 8,
  pattern = "mountain.cliff.border.3",
}

tile{
  layer = 0,
  x = 464,
  y = 616,
  width = 16,
  height = 8,
  pattern = "mountain.cliff.border.4",
}

tile{
  layer = 0,
  x = 144,
  y = 976,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 152,
  y = 984,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 160,
  y = 992,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 168,
  y = 1000,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 176,
  y = 1008,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 192,
  y = 1016,
  width = 32,
  height = 24,
  pattern = "mountain.cliff.edge.6",
}

tile{
  layer = 0,
  x = 192,
  y = 992,
  width = 32,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 192,
  y = 984,
  width = 32,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 192,
  y = 976,
  width = 32,
  height = 8,
  pattern = "mountain.cliff.border.3",
}

tile{
  layer = 0,
  x = 192,
  y = 968,
  width = 32,
  height = 8,
  pattern = "mountain.cliff.border.4",
}

tile{
  layer = 0,
  x = 144,
  y = 944,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 160,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 176,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 184,
  y = 1016,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 144,
  y = 960,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 160,
  y = 976,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 176,
  y = 992,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 176,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 160,
  y = 944,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 144,
  y = 928,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 152,
  y = 936,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 168,
  y = 952,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 32,
  y = 920,
  width = 112,
  height = 8,
  pattern = "mountain.cliff.border.4",
}

tile{
  layer = 0,
  x = 48,
  y = 992,
  width = 96,
  height = 32,
  pattern = "126",
}

tile{
  layer = 0,
  x = 80,
  y = 1000,
  width = 8,
  height = 8,
  pattern = "20",
}

tile{
  layer = 0,
  x = 64,
  y = 992,
  width = 8,
  height = 8,
  pattern = "20",
}

tile{
  layer = 0,
  x = 88,
  y = 992,
  width = 8,
  height = 8,
  pattern = "19",
}

tile{
  layer = 0,
  x = 72,
  y = 1008,
  width = 8,
  height = 8,
  pattern = "19",
}

tile{
  layer = 0,
  x = 88,
  y = 1016,
  width = 8,
  height = 8,
  pattern = "19",
}

tile{
  layer = 0,
  x = 120,
  y = 992,
  width = 8,
  height = 8,
  pattern = "19",
}

tile{
  layer = 0,
  x = 104,
  y = 1000,
  width = 8,
  height = 8,
  pattern = "20",
}

tile{
  layer = 0,
  x = 176,
  y = 768,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 176,
  y = 752,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.34",
}

tile{
  layer = 0,
  x = 192,
  y = 768,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.34",
}

tile{
  layer = 0,
  x = 176,
  y = 736,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 192,
  y = 752,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 176,
  y = 720,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.34",
}

tile{
  layer = 0,
  x = 192,
  y = 736,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.34",
}

tile{
  layer = 0,
  x = 176,
  y = 704,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 192,
  y = 720,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 176,
  y = 688,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 192,
  y = 704,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 208,
  y = 720,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 224,
  y = 736,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 192,
  y = 784,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.20",
}

tile{
  layer = 0,
  x = 208,
  y = 768,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.20",
}

tile{
  layer = 0,
  x = 224,
  y = 752,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.20",
}

tile{
  layer = 0,
  x = 208,
  y = 752,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.34",
}

tile{
  layer = 0,
  x = 208,
  y = 736,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 208,
  y = 784,
  width = 16,
  height = 64,
  pattern = "mountain.cliff.15",
}

tile{
  layer = 0,
  x = 208,
  y = 848,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.24",
}

tile{
  layer = 0,
  x = 224,
  y = 832,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.24",
}

tile{
  layer = 0,
  x = 224,
  y = 768,
  width = 16,
  height = 64,
  pattern = "mountain.cliff.15",
}

tile{
  layer = 0,
  x = 224,
  y = 864,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 240,
  y = 880,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 256,
  y = 896,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 224,
  y = 848,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.34",
}

tile{
  layer = 0,
  x = 240,
  y = 864,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.34",
}

tile{
  layer = 0,
  x = 256,
  y = 880,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.34",
}

tile{
  layer = 0,
  x = 240,
  y = 832,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 256,
  y = 848,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 240,
  y = 848,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 256,
  y = 864,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 240,
  y = 752,
  width = 8,
  height = 80,
  pattern = "mountain.cliff.16",
}

tile{
  layer = 0,
  x = 272,
  y = 856,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 272,
  y = 896,
  width = 64,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 272,
  y = 912,
  width = 64,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 272,
  y = 928,
  width = 64,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 272,
  y = 944,
  width = 64,
  height = 16,
  pattern = "mountain.cliff.29",
}

tile{
  layer = 0,
  x = 296,
  y = 952,
  width = 16,
  height = 16,
  pattern = "18",
}

tile{
  layer = 0,
  x = 288,
  y = 952,
  width = 8,
  height = 16,
  pattern = "15",
}

tile{
  layer = 0,
  x = 312,
  y = 952,
  width = 8,
  height = 16,
  pattern = "16",
}

tile{
  layer = 0,
  x = 224,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 240,
  y = 992,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 224,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 224,
  y = 992,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 240,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 256,
  y = 1000,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.border.4",
}

tile{
  layer = 0,
  x = 256,
  y = 1008,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.border.3",
}

tile{
  layer = 0,
  x = 256,
  y = 1016,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 320,
  y = 992,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 328,
  y = 984,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 320,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 336,
  y = 1000,
  width = 112,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 336,
  y = 992,
  width = 112,
  height = 8,
  pattern = "mountain.cliff.border.3",
}

tile{
  layer = 0,
  x = 336,
  y = 984,
  width = 112,
  height = 8,
  pattern = "mountain.cliff.border.4",
}

tile{
  layer = 0,
  x = 336,
  y = 1008,
  width = 112,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 448,
  y = 992,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 464,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 448,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 456,
  y = 968,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 464,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 472,
  y = 952,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 464,
  y = 1016,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 472,
  y = 1008,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 448,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 480,
  y = 1000,
  width = 64,
  height = 24,
  pattern = "mountain.cliff.edge.6",
}

tile{
  layer = 0,
  x = 480,
  y = 976,
  width = 64,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 480,
  y = 968,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 480,
  y = 960,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.border.3",
}

tile{
  layer = 0,
  x = 480,
  y = 952,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.border.4",
}

tile{
  layer = 0,
  x = 544,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 552,
  y = 968,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 560,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 568,
  y = 984,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 576,
  y = 992,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 544,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 560,
  y = 992,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 576,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 544,
  y = 992,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 560,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 544,
  y = 1008,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 552,
  y = 1016,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 592,
  y = 1016,
  width = 112,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 592,
  y = 1008,
  width = 112,
  height = 8,
  pattern = "mountain.cliff.border.3",
}

tile{
  layer = 0,
  x = 592,
  y = 1000,
  width = 112,
  height = 8,
  pattern = "mountain.cliff.border.4",
}

tile{
  layer = 0,
  x = 704,
  y = 992,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 712,
  y = 984,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 720,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 728,
  y = 968,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 736,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 744,
  y = 952,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 752,
  y = 944,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 760,
  y = 936,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 704,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 720,
  y = 992,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 736,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 752,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 768,
  y = 944,
  width = 16,
  height = 8,
  pattern = "mountain.cliff.border.3",
}

tile{
  layer = 0,
  x = 768,
  y = 936,
  width = 16,
  height = 8,
  pattern = "mountain.cliff.border.4",
}

tile{
  layer = 0,
  x = 768,
  y = 952,
  width = 16,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 720,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 736,
  y = 992,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 752,
  y = 976,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 736,
  y = 1016,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 744,
  y = 1008,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 752,
  y = 1000,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 760,
  y = 992,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 768,
  y = 984,
  width = 16,
  height = 24,
  pattern = "mountain.cliff.edge.6",
}

tile{
  layer = 0,
  x = 768,
  y = 960,
  width = 16,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 784,
  y = 992,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 792,
  y = 1000,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 800,
  y = 1008,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 808,
  y = 1016,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.7",
}

tile{
  layer = 0,
  x = 784,
  y = 944,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 792,
  y = 952,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 800,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 784,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 800,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 784,
  y = 976,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 800,
  y = 992,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 816,
  y = 1016,
  width = 80,
  height = 24,
  pattern = "mountain.cliff.edge.6",
}

tile{
  layer = 0,
  x = 816,
  y = 992,
  width = 80,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 816,
  y = 984,
  width = 80,
  height = 8,
  pattern = "mountain.cliff.32",
}

tile{
  layer = 0,
  x = 816,
  y = 976,
  width = 80,
  height = 8,
  pattern = "mountain.cliff.border.3",
}

tile{
  layer = 0,
  x = 816,
  y = 968,
  width = 80,
  height = 8,
  pattern = "mountain.cliff.border.4",
}

tile{
  layer = 0,
  x = 896,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 896,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 912,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 896,
  y = 1016,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 904,
  y = 1008,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 912,
  y = 1000,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 920,
  y = 992,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 896,
  y = 992,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 912,
  y = 976,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 928,
  y = 968,
  width = 16,
  height = 24,
  pattern = "mountain.cliff.edge.6",
}

tile{
  layer = 0,
  x = 944,
  y = 952,
  width = 16,
  height = 24,
  pattern = "mountain.cliff.edge.6",
}

tile{
  layer = 0,
  x = 928,
  y = 944,
  width = 16,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 912,
  y = 928,
  width = 48,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 912,
  y = 944,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.border.1",
}

tile{
  layer = 0,
  x = 920,
  y = 944,
  width = 8,
  height = 16,
  pattern = "mountain.cliff.11",
}

tile{
  layer = 0,
  x = 960,
